"","Var1","Freq"
"1788","MONODOX",4
"1789","MONOKET",10
"1790","MONONESSA",3
"1791","MONOPRIL",18
"1792","MONOPRIL HCT",8
"1793","MONTEPHEN",1
"1794","MONUROL",4
"1795","MORPHINE SULF/D5W",4
"1796","MORPHINE SULF/NS",2
"1797","MORPHINE SULFATE",61
"1798","MORPHINE SULFATE ER",17
"1799","MORPHINE SULFATE IN DEXTROSE",4
"1800","MORPHINE SULFATE/D5W",4
"1801","MORPHINE SULFATE/NS",8
"1802","MOTOFEN",6
"1803","MOTRIN",10
"1804","MOXATAG",6
"1805","MOXEZA",1
"1806","MOZOBIL",2
"1807","MS CONTIN",36
"1808","MS/L",2
"1809","MST 600",2
"1810","MUCOMYST-10",2
"1811","MULTI-VITA BETS-FLUORIDE",3
"1812","MULTI-VITAMIN",1
"1813","MULTI VITAMINS WITH FLUORIDE",3
"1814","MULTILYTE-20",2
"1815","MULTILYTE-40",2
"1816","MULTIVITAMIN W/FLUORIDE & IRON",3
"1817","MULTIVITAMINS W-FLUORIDE-IRON",4
"1818","MULTIVITAMINS W/FLUORIDE",6
"1819","MULTIVITAMINS WITH FLUORIDE",11
"1820","MULTIVITAMINS/FLUORIDE/IRON",1
"1821","MUMPSVAX VACCINE W-DILUENT",2
"1822","MUMPSVAX VACCINE W/DILUENT",2
"1823","MUSTARGEN",6
"1824","MUTAMYCIN",6
"1825","MYAMBUTOL",6
"1826","MYCELEX",2
"1827","MYCOSTATIN",6
"1828","MYDFRIN",2
"1829","MYDRAL",8
"1830","MYDRIACYL",2
"1831","MYNATAL",4
"1832","MYNATAL-Z",2
"1833","MYNATAL ADVANCE",2
"1834","MYNATAL PLUS",2
"1835","MYNATE 90 PLUS",2
"1836","MYOBLOC",2
"1837","MYOCHRYSINE",2
"1838","MYOGESIC",1
"1839","MYOPHEN",2
"1840","MYOZYME",4
"1841","MYTELASE",3
"1842","MYTREX",2
"1843","NABUMETONE",4
"1844","NADOLOL",12
"1845","NADOLOL-BENDROFLUMETHIAZIDE",6
"1846","NAFCILLIN SODIUM",6
"1847","NAFTIN",18
"1848","NALEX",1
"1849","NALEX-A",2
"1850","NALEX A 12",1
"1851","NALFON",3
"1852","NALOXONE HCL",4
"1853","NALTREXONE HCL",2
"1854","NANDROLONE DECANOATE",6
"1855","NAPHAZOLE",1
"1856","NAPHAZOLINE HCL",6
"1857","NAPRELAN",19
"1858","NAPROSYN",16
"1859","NAPROXEN",11
"1860","NAPROXEN SODIUM",6
"1861","NARATRIPTAN HCL",2
"1862","NARCAN",2
"1863","NARVOX",2
"1864","NASACORT AQ",6
"1865","NASAREL",4
"1866","NASATAB LA",1
"1867","NASEX",1
"1868","NASEX-G",1
"1869","NASONEX",4
"1870","NASOP",2
"1871","NATACAPS",2
"1872","NATACHEW",2
"1873","NATAFOLIC-PN",2
"1874","NATAFORT",2
"1875","NATALCARE",2
"1876","NATALCARE CFE",2
"1877","NATALCARE PIC",2
"1878","NATALCARE PIC FORTE",2
"1879","NATALCARE PLUS",2
"1880","NATALCARE RX",2
"1881","NATALCARE THREE",2
"1882","NATALVIT",2
"1883","NATATAB",2
"1884","NATATAB CFE",2
"1885","NATATAB FA",2
"1886","NATELLE",2
"1887","NATELLE-EZ",2
"1888","NATELLE C",2
"1889","NATELLE PREFER",2
"1890","NATURE-THROID",8
"1891","NATURETIN-5",2
"1892","NAVANE",16
"1893","NAVELBINE",2
"1894","ND-GESIC",1
"1895","ND-STAT",2
"1896","NEBCIN",8
"1897","NECON",17
"1898","NEFAZODONE HCL",16
"1899","NEGGRAM",4
"1900","NEO-SYNEPHRINE",2
"1901","NEOBENZ MICRO",2
"1902","NEOCIN-PG",1
"1903","NEOFRIN",2
"1904","NEOMYCIN-BACITRACIN-POLY-HC",3
"1905","NEOMYCIN-BACITRACIN-POLYMYXIN",3
"1906","NEOMYCIN-POLYMYXIN-DEXAMETH",5
"1907","NEOMYCIN-POLYMYXIN-GRAMICIDIN",4
"1908","NEOMYCIN-POLYMYXIN-HC",1
"1909","NEOMYCIN-POLYMYXIN-HYDROCORT",2
"1910","NEOPROFEN",2
"1911","NEOSOL",2
"1912","NEOSTIGMINE BROMIDE",2
"1913","NEOSTIGMINE METHYLSULFATE",4
"1914","NEPHRAMINE",4
"1915","NESCON-PD",1
"1916","NESTABS CBF",2
"1917","NESTABS FA",2
"1918","NESTABS RX",2
"1919","NEUMEGA",6
"1920","NEUPRO",6
"1921","NEUTRAGARD ADVANCED",1
"1922","NEUTREXIN",6
"1923","NEXAVAR",2
"1924","NEXIUM I.V.",4
"1925","NEXT CHOICE",2
"1926","NIACOR",3
"1927","NIASPAN",12
"1928","NICARDIPINE HCL",8
"1929","NICOTINE PATCH",8
"1930","NICOTROL",2
"1931","NICOTROL NS",2
"1932","NIFEDIAC CC",8
"1933","NIFEDICAL XL",4
"1934","NIFEDIPINE",2
"1935","NIFEDIPINE ER",11
"1936","NIFEREX-PN",1
"1937","NIFEREX-PN FORTE",2
"1938","NILANDRON",4
"1939","NIMODIPINE",6
"1940","NIPENT",2
"1941","NIRAVAM",8
"1942","NITREK",6
"1943","NITRO-BID",4
"1944","NITRO-DUR",14
"1945","NITROFURANTOIN",2
"1946","NITROGARD",2
"1947","NITROGLYCERIN",13
"1948","NITROGLYCERIN PATCH",21
"1949","NITROLINGUAL",4
"1950","NITROQUICK",3
"1951","NIZATIDINE",5
"1952","NIZORAL",6
"1953","NOHIST",1
"1954","NOHIST-A",1
"1955","NOHIST-EXT",1
"1956","NOR-Q-D",6
"1957","NORCO",20
"1958","NORDETTE-28",4
"1959","NORDETTE-8",2
"1960","NORDITROPIN",8
"1961","NOREL SD",1
"1962","NOREL SR",1
"1963","NORFLEX",6
"1964","NORGESIC FORTE",2
"1965","NORINYL 1+35",4
"1966","NORINYL 1+50",3
"1967","NORITATE",3
"1968","NORMOSOL-R AND DEXTROSE",6
"1969","NORMOSOL-R PH 7.4",4
"1970","NOROXIN",4
"1971","NORPRAMIN",36
"1972","NORTRIPTYLINE HCL",5
"1973","NOVAGESIC",2
"1974","NOVAMINE",6
"1975","NOVANATAL",2
"1976","NOVANTRONE",4
"1977","NOVAREL",6
"1978","NOVASAL",2
"1979","NOVASTART",4
"1980","NOVOLIN 70-30",5
"1981","NOVOLIN 70-30 INNOLET",6
"1982","NOVOLIN N",6
"1983","NOVOLIN N INNOLET",6
"1984","NOVOLIN R",15
"1985","NOVOLOG MIX 70-30",2
"1986","NU-NATAL ADVANCED",2
"1987","NUBAIN",4
"1988","NUCYNTA",6
"1989","NUCYNTA ER",10
"1990","NUHIST",1
"1991","NULEV",2
"1992","NULYTELY",4
"1993","NULYTELY WITH FLAVOR PACKS",3
"1994","NUMOBID",1
"1995","NUMONYL",1
"1996","NUMONYL PEDIATRIC",1
"1997","NUMONYL SR",1
"1998","NUMORPHAN",6
"1999","NUTRACARE",1
"2000","NUTRACORT",2
"2001","NUTRESTORE",1
"2002","NUTRILYTE II",2
"2003","NUTRINATE",2
"2004","NUTRISPIRE",1
"2005","NUTROPIN",12
"2006","NUTROPIN AQ",16
"2007","NY-TANNIC",1
"2008","NYDRAZID",2
"2009","NYSTATIN",11
"2010","NYSTATIN-TRIAMCINOLONE",3
"2011","O-CAL PRENATAL",2
"2012","OBSTETRIX-100",1
"2013","OBSTETRIX EC",2
"2014","OBTREX",2
"2015","OCTAGAM",10
"2016","OCUSULF-10",3
"2017","OCUTRICIN",1
"2018","OFLOXACIN",12
"2019","OGEN",12
"2020","OGESTREL",3
"2021","OLANZAPINE",12
"2022","OLUX",2
"2023","OLUX-E",4
"2024","OMACOR",4
"2025","OMECLAMOX-PAK",1
"2026","OMEDIA OTIC",2
"2027","OMEPRAZOLE",8
"2028","OMEPRAZOLE-SODIUM BICARBONATE",4
"2029","OMNICEF",14
"2030","OMNIHIST II LA",1
"2031","OMNIHIST L.A.",1
"2032","OMNII GEL",2
"2033","OMNII MED",1
"2034","OMNIPRED",2
"2035","ONCASPAR",2
"2036","ONDANSETRON HCL",20
"2037","ONDANSETRON HCL IN DEXTROSE",2
"2038","ONDANSETRON ODT",4
"2039","ONFI",6
"2040","ONGLYZA",4
"2041","ONMEL",2
"2042","ONSOLIS",10
"2043","ONTAK",6
"2044","ONXOL",8
"2045","OPANA",12
"2046","OPANA ER",55
"2047","OPIUM",2
"2048","OPTIPRANOLOL",4
"2049","OPTIVAR",5
"2050","ORACEA",2
"2051","ORAMORPH SR",28
"2052","ORAP",8
"2053","ORAPRED",4
"2054","ORAPRED ODT",16
"2055","ORAVIG",2
"2056","ORBIVAN",2
"2057","ORBIVAN CF",2
"2058","ORFADIN",18
"2059","ORGAN-I NR",1
"2060","ORGANIDIN NR",2
"2061","ORPHENADRINE CITRATE",14
"2062","ORPHENADRINE COMPOUND FORTE",8
"2063","ORPHENGESIC",2
"2064","ORPHENGESIC FORTE",2
"2065","ORSYTHIA",2
"2066","ORTHO-CEPT",8
"2067","ORTHO-CYCLEN",6
"2068","ORTHO-EST",8
"2069","ORTHO-NOVUM",13
"2070","ORTHO EVRA",4
"2071","ORTHO TRI-CYCLEN",2
"2072","ORTHO TRI-CYCLEN LO",5
"2073","ORTHOCLONE OKT-3",4
"2074","ORUDIS",4
"2075","ORUVAIL",2
"2076","OSCION",3
"2077","OTICAINE",1
"2078","OTICIN HC",5
"2079","OTIMAR",4
"2080","OTIRX",2
"2081","OTOCAIN",2
"2082","OTOGESIC",6
"2083","OTOMAR-HC",2
"2084","OTOZONE",2
"2085","OTRA NR",2
"2086","OVACE",8
"2087","OVCON-35",8
"2088","OVCON-50",6
"2089","OVIDE",4
"2090","OXACILLIN SODIUM",6
"2091","OXANDRIN",8
"2092","OXANDROLONE",6
"2093","OXAPROZIN",2
"2094","OXAZEPAM",2
"2095","OXECTA",4
"2096","OXISTAT",12
"2097","OXSORALEN",4
"2098","OXSORALEN-ULTRA",4
"2099","OXYBUTYNIN CHLORIDE",2
"2100","OXYBUTYNIN CHLORIDE ER",6
"2101","OXYCODONE-ACETAMINOPHEN",9
"2102","OXYCODONE HCL",46
"2103","OXYCODONE HCL-ACETAMINOPHEN",9
"2104","OXYCODONE HCL-IBUPROFEN",4
"2105","OXYCONTIN",28
"2106","OXYFAST",2
"2107","OXYIR",2
"2108","OXYMORPHONE HCL",2
"2109","OXYTOCIN",2
"2110","OXYTROL",4
"2111","P-EPD HCL/GUAIFENESIN",1
"2112","P-EPD TAN/CHLOR-TAN",1
"2113","P-EPHED HCL/CHLOR-MAL/SCOP",2
"2114","PACERONE",7
"2115","PACLITAXEL",12
"2116","PALCAPS 10",2
"2117","PALCAPS 20",2
"2118","PALGIC",13
"2119","PALIPASE",2
"2120","PALIPASE MT 16",2
"2121","PALIPASE MT 20",2
"2122","PALPEON DR 10",2
"2123","PALPEON DR 20",2
"2124","PALPEON MT 20",2
"2125","PALTRASE V8",2
"2126","PAMELOR",6
"2127","PAMIDRONATE DISODIUM",8
"2128","PAMINE",4
"2129","PAMINE FORTE",6
"2130","PANAFIL",5
"2131","PANCREASE",2
"2132","PANCREASE MT-10",3
"2133","PANCREASE MT-16",3
"2134","PANCREASE MT-20",3
"2135","PANCREASE MT-4",3
"2136","PANCREAZE",4
"2137","PANCRECARB MS-16",3
"2138","PANCRECARB MS-4",3
"2139","PANCRECARB MS-8",4
"2140","PANCRELIPASE",5
"2141","PANCRELIPASE 8,000",3
"2142","PANCRELIPASE MT-16",3
"2143","PANCRON 10",3
"2144","PANCRON 20",3
"2145","PANDEL",7
"2146","PANFIL G",4
"2147","PANGESTYME CN 10",2
"2148","PANGESTYME CN 20",2
"2149","PANGESTYME EC",2
"2150","PANGESTYME MT 16",2
"2151","PANGESTYME UL 12",2
"2152","PANGESTYME UL 18",2
"2153","PANGESTYME UL 20",2
"2154","PANGLOBULIN",4
"2155","PANGLOBULIN NF",4
"2156","PANIXINE",6
"2157","PANLOR DC",4
"2158","PANLOR SS",4
"2159","PANOCAPS",2
"2160","PANOCAPS MT 16",2
"2161","PANOCAPS MT 20",2
"2162","PANOKASE",2
"2163","PANOKASE-16",2
"2164","PANOXYL 10",1
"2165","PANOXYL 5",1
"2166","PANOXYL AQ 10",1
"2167","PANOXYL AQ 2.5",2
"2168","PANOXYL AQ 5",1
"2169","PANRETIN",2
"2170","PANTOPRAZOLE SODIUM",8
"2171","PAP-UREA",1
"2172","PAPAIN-UREA-CHLOROPHYLLIN",2
"2173","PAPAVERINE HCL",8
"2174","PARA-TIME",2
"2175","PARAFON FORTE DSC",6
"2176","PARAPLATIN",14
"2177","PARCAINE",3
"2178","PARCOPA",16
"2179","PAREGORIC",2
"2180","PARLODEL",10
"2181","PARNATE",5
"2182","PAROXETINE HCL",14
"2183","PATADAY",6
"2184","PATANOL",6
"2185","PAXIL",20
"2186","PAXIL CR",15
"2187","PCE",12
"2188","PCM",1
"2189","PCM ALLERGY",1
"2190","PCM LA",1
"2191","PEDI-DRI",2
"2192","PEDIAPRED",4
"2193","PEDIARIX",2
"2194","PEDIAZOLE",2
"2195","PEDIOTIC",4
"2196","PEG 3350-ELECTROLYTE",3
"2197","PEGANONE",3
"2198","PEGASYS",4
"2199","PEGASYS PROCLICK",2
"2200","PEGINTRON",16
"2201","PEGINTRON REDIPEN",30
"2202","PEN NEEDLE",3
"2203","PENDEX",1
"2204","PENICILLIN G PROCAINE",2
"2205","PENICILLIN V POTASSIUM",4
"2206","PENLAC",4
"2207","PENNSAID",2
"2208","PENTAMIDINE ISETHIONATE",2
"2209","PENTAZOCINE-ACETAMINOPHEN",6
"2210","PENTAZOCINE-NALOXONE HCL",4
"2211","PENTOPAK",3
"2212","PENTOSTATIN",4
"2213","PENTOXIFYLLINE",5
"2214","PENTOXIL",3
"2215","PEPCID",28
"2216","PERCOCET",12
"2217","PERCODAN",8
"2218","PERCOLONE",2
"2219","PERFECT CHOICE",1
"2220","PERGOLIDE MESYLATE",6
"2221","PERIDEX",2
"2222","PERIOSTAT",2
"2223","PERISOL",2
"2224","PERLOXX",8
"2225","PERMAX",6
"2226","PERMETHRIN",1
"2227","PERPHENAZINE",14
"2228","PERRY PRENATAL",2
"2229","PERSANTINE",12
"2230","PEXEVA",24
"2231","PHANASIN",1
"2232","PHARMAFLUR",2
"2233","PHENA-PLUS",1
"2234","PHENA-S",1
"2235","PHENABID",1
"2236","PHENADOZ",16
"2237","PHENATAN-S",1
"2238","PHENAVENT",1
"2239","PHENAVENT D",1
"2240","PHENAVENT LA",1
"2241","PHENAVENT PED",1
"2242","PHENAZOPYRIDINE HCL",2
"2243","PHENAZOPYRIDINE PLUS",2
"2244","PHENCLOR TANNATE PEDIATRIC",1
"2245","PHENERGAN",20
"2246","PHENOBARBITAL",2
"2247","PHENOPTIC",1
"2248","PHENYDEX",1
"2249","PHENYDRYL",1
"2250","PHENYL CHLOR-TAN",1
"2251","PHENYLEPHRINE-BROMPHENIRAMIN",2
"2252","PHENYLEPHRINE-GUAIFENESIN",5
"2253","PHENYLEPHRINE CM",1
"2254","PHENYLEPHRINE HCL",5
"2255","PHENYLEPHRINE/CHLOR-MAL/SCOP",1
"2256","PHENYLTOLOXAMINE PE CPM",1
"2257","PHENYTEK",5
"2258","PHENYTOIN",3
"2259","PHENYTOIN SODIUM",9
"2260","PHENYTOIN SODIUM EXTENDED",3
"2261","PHISOHEX",3
"2262","PHOS-FLUR",2
"2263","PHOSLO",6
"2264","PHOSPHOLINE IODIDE",3
"2265","PHOTOFRIN",4
"2266","PHRENILIN-CAFFEINE-CODEINE",1
"2267","PHRENILIN FORTE",2
"2268","PHRENILIN W/CAFFEINE & CODEINE",2
"2269","PHYSIOSOL",2
"2270","PHYSOSTIGMINE SALICYLATE",2
"2271","PICATO",4
"2272","PILOCAR",6
"2273","PILOCARPINE HCL",6
"2274","PILOPINE HS",4
"2275","PILOPTIC-1",1
"2276","PILOPTIC-2",2
"2277","PILOPTIC-3",2
"2278","PILOPTIC-4",2
"2279","PILOPTIC-6",2
"2280","PINDOLOL",2
"2281","PIPERACILLIN",12
"2282","PIPERACILLIN-TAZOBACTAM",2
"2283","PIPRACIL IN DEXTROSE",4
"2284","PIROXICAM",4
"2285","PITOCIN",2
"2286","PLAN B",6
"2287","PLAQUENIL",6
"2288","PLARETASE 8000",2
"2289","PLASMA-LYTE 148 IN DEXTROSE",6
"2290","PLASMA-LYTE 56",4
"2291","PLASMA-LYTE 56 IN DEXTROSE",6
"2292","PLASMA-LYTE M IN DEXTROSE",2
"2293","PLASMA-LYTE R",4
"2294","PLASMA-LYTE R IN DEXTROSE",2
"2295","PLATINOL-AQ",2
"2296","PLAVIX",10
"2297","PLENAXIS",2
"2298","PLENDIL",6
"2299","PLETAL",8
"2300","PLEXION",4
"2301","PLEXION SCT",2
"2302","PLEXION TS",2
"2303","PODODERM",2
"2304","POLY-DEX",6
"2305","POLY-HISTINE",1
"2306","POLY-PRED",3
"2307","POLY-VENT",2
"2308","POLY-VI-FLOR",3
"2309","POLY-VI-FLOR W/IRON",1
"2310","POLY-VITAMIN WITH FLUORIDE",1
"2311","POLY-VITAMINS W/FLUORIDE",3
"2312","POLY HIST FORTE",1
"2313","POLY IRON PN",1
"2314","POLY IRON PN FORTE",1
"2315","POLYCIN-B",3
"2316","POLYCITRA",2
"2317","POLYCITRA-K",3
"2318","POLYCITRA-LC",2
"2319","POLYETHYLENE GLYCOL",3
"2320","POLYETHYLENE GLYCOL 3350",9
"2321","POLYGAM S-D",10
"2322","POLYMYXIN B SUL-TRIMETHOPRIM",1
"2323","POLYMYXIN B SULFATE",4
"2324","POLYSPORIN",2
"2325","POLYVITAMIN WITH FLUORIDE-IRON",1
"2326","POLYVITAMIN WITH IRON-FLUORIDE",4
"2327","POLYVITAMINS-FLUORIDE",4
"2328","PONSTEL",6
"2329","POTASSIUM ACETATE",4
"2330","POTASSIUM BICARBONATE",5
"2331","POTASSIUM CHL-NORMAL SALINE",8
"2332","POTASSIUM CHLORIDE",38
"2333","POTASSIUM CHLORIDE IN D5LR",8
"2334","POTASSIUM CITRATE",4
"2335","POTASSIUM CITRATE-CITRIC ACID",1
"2336","POTASSIUM PHOSPHATE",2
"2337","POTIGA",8
"2338","PRADAXA",2
"2339","PRAMIPEXOLE DIHYDROCHLORIDE",2
"2340","PRANDIMET",12
"2341","PRANDIN",24
"2342","PRASCION",1
"2343","PRASCION AV",2
"2344","PRASCION RA",1
"2345","PRAVACHOL",24
"2346","PRAVASTATIN SODIUM",6
"2347","PRAZOSIN HCL",2
"2348","PRECARE",4
"2349","PRECARE CONCEIVE",2
"2350","PRECARE PREMIER",1
"2351","PRECARE PRENATAL",2
"2352","PRECOSE",12
"2353","PRED-G",4
"2354","PREDNICARBATE",3
"2355","PREDNISOL",2
"2356","PREDNISOLONE",12
"2357","PREDNISOLONE ACETATE",2
"2358","PREDNISOLONE SODIUM PHOSPHATE",4
"2359","PREDNISONE",8
"2360","PREFEST",2
"2361","PREHIST D",1
"2362","PRELONE",6
"2363","PREMARIN",8
"2364","PREMASOL",4
"2365","PREMESIS RX",2
"2366","PREMPHASE",8
"2367","PREMPRO",24
"2368","PRENA-CAP",2
"2369","PRENAFIRST",2
"2370","PRENATABS CBF",2
"2371","PRENATABS FA",2
"2372","PRENATABS OBN",4
"2373","PRENATABS RX",2
"2374","PRENATAL",4
"2375","PRENATAL-FOLIC ACID",2
"2376","PRENATAL-H",2
"2377","PRENATAL-U",2
"2378","PRENATAL 1-1",2
"2379","PRENATAL 1 + IRON",1
"2380","PRENATAL 1+1",2
"2381","PRENATAL 19",4
"2382","PRENATAL AD",2
"2383","PRENATAL ADVANTAGE",2
"2384","PRENATAL FORMULA",2
"2385","PRENATAL FORMULA 3",2
"2386","PRENATAL LOW IRON",2
"2387","PRENATAL MR 90 FE",2
"2388","PRENATAL MTR",2
"2389","PRENATAL PLUS",10
"2390","PRENATAL RX",4
"2391","PRENATAL RX 1",4
"2392","PRENATAL S",2
"2393","PRENATAL START",2
"2394","PRENATAL VITAMINS",4
"2395","PRENATAL Z",4
"2396","PRENATE ELITE",2
"2397","PRENATE GT",2
"2398","PREPOPIK",1
"2399","PREVACID",22
"2400","PREVACID IV",2
"2401","PREVACID NAPRAPAC",6
"2402","PREVIDENT",2
"2403","PREVIFEM",3
"2404","PREVPAC",4
"2405","PREZISTA",4
"2406","PRIALT",6
"2407","PRILOSEC",2
"2408","PRIMACARE",3
"2409","PRIMACARE ONE",1
"2410","PRIMAXIN",10
"2411","PRIMAXIN I.M.",8
"2412","PRIMIDONE",9
"2413","PRIMSOL",3
"2414","PRINIVIL",22
"2415","PRINZIDE",16
"2416","PRO-BANTHINE",2
"2417","PRO-OTIC",2
"2418","PRO-TANNATE",1
"2419","PROAMATINE",12
"2420","PROCAINAMIDE HCL",8
"2421","PROCANBID",4
"2422","PROCARDIA",4
"2423","PROCENTRA",2
"2424","PROCHIEVE",8
"2425","PROCHLORPERAZINE EDISYLATE",2
"2426","PROCHLORPERAZINE MALEATE",8
"2427","PROCTOCARE-HC",2
"2428","PROCTOCREAM-HC",6
"2429","PROCTOFOAM-HC",2
"2430","PROFASI",6
"2431","PROFEN FORTE",1
"2432","PROFEN II",1
"2433","PROGESTERONE",4
"2434","PROLASTIN",8
"2435","PROLEUKIN",8
"2436","PROLEX D",1
"2437","PROLEX PD",1
"2438","PROLOPRIM",2
"2439","PROMACTA",14
"2440","PROMETHAZINE HCL",26
"2441","PROMETHAZINE VC",14
"2442","PROMETRIUM",8
"2443","PRONESTYL",8
"2444","PRONESTYL-SR",2
"2445","PROPAFENONE HCL",7
"2446","PROPANTHELINE BROMIDE",6
"2447","PROPARACAINE HCL",2
"2448","PROPINE",4
"2449","PROPOXYPHENE HCL",8
"2450","PROPOXYPHENE HCL-ACETAMINOPHEN",8
"2451","PROPOXYPHENE HCL COMPOUND",4
"2452","PROPOXYPHENE NAP-ACETAMINOPHEN",18
"2453","PROPRANOLOL HCL",31
"2454","PROQUAD",5
"2455","PROQUIN XR",5
"2456","PROSED EC",2
"2457","PROSED/DS",2
"2458","PROSET D",1
"2459","PROSTIGMIN",6
"2460","PROTOPIC",12
"2461","PROVENTIL",8
"2462","PROZAC",8
"2463","PROZAC WEEKLY",4
"2464","PRUDOXIN",4
"2465","PSE 120-MSC 2.5",1
"2466","PSE 15/CPM 2",1
"2467","PSE 90-CPM 8-MSC 2.5",1
"2468","PSE BPM",1
"2469","PSE CPM",1
"2470","PSEUBROM",1
"2471","PSEUBROM-PD",1
"2472","PSEUDATEX",1
"2473","PSEUDO-CHLOR",2
"2474","PSEUDO CM",1
"2475","PSEUDO GG TR",1
"2476","PSEUDO MAX",1
"2477","PSEUDOEPHEDRINE-CHLORPHENIRAMI",3
"2478","PSEUDOEPHEDRINE-GUAIFENESIN",6
"2479","PSEUDOEPHEDRINE GG",1
"2480","PSEUDOEPHEDRINE HCL",2
"2481","PSEUDOEPHEDRINE W/GUAIFENESIN",3
"2482","PSEUDOVENT",1
"2483","PSEUDOVENT 400",1
"2484","PSEUDOVENT PED",1
"2485","PSORCON E",6
"2486","PSORIATEC",2
"2487","PULMICORT",2
"2488","PURINETHOL",4
"2489","PYLERA",5
"2490","PYRIDIUM",4
"2491","PYRIDIUM PLUS",2
"2492","PYRIDOSTIGMINE BROMIDE",2
"2493","PYRILAFEN TANNATE-12",1
"2494","QDALL",1
"2495","QDALL AR",1
"2496","QUADRAMET",4
"2497","QUALAQUIN",6
"2498","QUASENSE",3
"2499","QUESTRAN",6
"2500","QUESTRAN LIGHT",6
"2501","QUIBRON",2
"2502","QUIBRON-300",2
"2503","QUIBRON-T",2
"2504","QUIBRON-T/SR",2
"2505","QUICK-K",2
"2506","QUICK MIX W/LYTES",8
"2507","QUICK MIX WITH LYTES",6
"2508","QUILLIVANT XR",2
"2509","QUINAPRIL",1
"2510","QUINAPRIL HCL",2
"2511","QUINARETIC",10
"2512","QUINERVA",2
"2513","QUINIDINE GLUCONATE",9
"2514","QUINIDINE SULFATE",11
"2515","QUININE SULFATE",4
"2516","QUINTEX",1
"2517","QUIXIN",3
"2518","QV-ALLERGY",1
"2519","QVAR",8
"2520","R-TANNA",1
"2521","R-TANNA PEDIATRIC",1
"2522","R-TANNA S",1
"2523","R-TANNAMINE",1
"2524","RABAVERT",2
"2525","RAMIPRIL",9
"2526","RANEXA",8
"2527","RANICLOR",16
"2528","RANITIDINE HCL",32
"2529","RAPAFLO",4
"2530","RAPAMUNE",2
"2531","RAPIFLUX",4
"2532","RAPTIVA",4
"2533","RAVICTI",2
"2534","RAZADYNE",10
"2535","RE2+30",1
"2536","REBETOL",12
"2537","REBETRON 1000",2
"2538","RECLIPSEN",3
"2539","RECTAGEL HC",2
"2540","RECTIV",1
"2541","RED CELL WASHING SOLUTION",2
"2542","REGENECARE",2
"2543","REGLAN",16
"2544","REGRANEX",4
"2545","RELAFEN",4
"2546","RELAGESIC",2
"2547","RELERA",1
"2548","RELISTOR",10
"2549","REMERON",12
"2550","RENAGEL",4
"2551","RENAMIN",6
"2552","REPREXAIN",18
"2553","REQUIP",28
"2554","REQUIP XL",12
"2555","RESCON-ED",1
"2556","RESCON-JR",1
"2557","RESCON-MX",1
"2558","RESCRIPTOR",9
"2559","RESPA-1ST",1
"2560","RESPA-PE",1
"2561","RESPAHIST",1
"2562","RESPAIRE-120",1
"2563","RESPAIRE-60",1
"2564","RETIN-A",24
"2565","RETIN-A MICRO",4
"2566","RETROVIR",10
"2567","REVEX",4
"2568","REYATAZ",4
"2569","RHEUMATREX",12
"2570","RHINABID",1
"2571","RHINABID PD",1
"2572","RHINACON A",2
"2573","RHINOFLEX",2
"2574","RHINOFLEX-650",2
"2575","RIBAPAK",22
"2576","RIBASPHERE",16
"2577","RIBATAB",6
"2578","RIBAVIRIN",12
"2579","RICOBID",2
"2580","RICOBID-D",2
"2581","RICOBID-H",2
"2582","RICOBID NR",1
"2583","RID-A-PAIN W/CODEINE",1
"2584","RIDAURA",4
"2585","RIFADIN",9
"2586","RIFAMATE",4
"2587","RIFATER",3
"2588","RILUTEK",4
"2589","RIMACTANE",2
"2590","RINGERS IRRIGATION",6
"2591","RISPERDAL M-TAB",20
"2592","RISPERIDONE",31
"2593","RITALIN-SR",6
"2594","RIVASTIGMINE",8
"2595","RMS-SUPPOSITORY",8
"2596","ROBAXIN",8
"2597","ROBAXIN-750",4
"2598","ROBINUL",8
"2599","ROBINUL FORTE",4
"2600","ROCALTROL",12
"2601","ROCEPHIN",20
"2602","ROCEPHIN/ISO-OSMOTIC DEXTROSE",8
"2603","ROFERON-A",12
"2604","ROMYCIN",4
"2605","RONDEC",3
"2606","RONDEX",2
"2607","ROSAC",1
"2608","ROSADERM",2
"2609","ROSULA",3
"2610","ROSULA NS",2
"2611","ROWASA",6
"2612","ROXANOL",4
"2613","ROXICET",13
"2614","ROXICODONE",28
"2615","ROXICODONE INTENSOL",4
"2616","ROZEX",2
"2617","RU-HIST FORTE",1
"2618","RU-TUSS JR.",1
"2619","RUM-K",2
"2620","RY-T-12",1
"2621","RYNA-12",1
"2622","RYNA-12 S",1
"2623","RYNA-12X",2
"2624","RYNATAN",1
"2625","RYNATAN PEDIATRIC",2
"2626","RYNEZE",1
"2627","RYTHMOL",20
"2628","RYTHMOL SR",14
"2629","RYZOLT",9
"2630","SAFETYGLIDE INSULIN SYRINGE",2
"2631","SAIZEN",6
"2632","SAL-TROPINE",2
"2633","SALAGEN",10
"2634","SALEX",6
"2635","SALFLEX",2
"2636","SALSALATE",2
"2637","SANCTURA",5
"2638","SANCTURA XR",5
"2639","SANDOSTATIN",8
"2640","SANDOSTATIN LAR",18
"2641","SANTYL",7
"2642","SAPHRIS",8
"2643","SARAFEM",14
"2644","SB CLOTRIMAZOLE",1
"2645","SCALP TREATMENT",2
